d8BR6hsvzoY[3],3,3,0,3,3
d8BR6hsvzoY[4],4,3,-1,4,3
d8BR6hsvzoY[5],3,3,0,3,3
d8BR6hsvzoY[6],4,2,-2,4,2
d8BR6hsvzoY[7],3,3,0,3,3
d8BR6hsvzoY[8],4,4,0,4,4
d8BR6hsvzoY[9],3,3,0,3,3
dBWvtPeHpWM[0],5,4,-1,5,4
dBWvtPeHpWM[1],2,3,1,2,3
dBWvtPeHpWM[2],4,2,-2,4,2
dBWvtPeHpWM[3],5,4,-1,5,4
dBWvtPeHpWM[4],3,4,1,3,4
dBWvtPeHpWM[5],2,3,1,2,3
dBWvtPeHpWM[6],4,3,-1,4,3
dBWvtPeHpWM[7],4,4,0,4,4
dBWvtPeHpWM[8],2,2,0,2,2
dBWvtPeHpWM[9],4,3,-1,4,3
dBWvtPeHpWM[10],5,2,-3,5,2
dBWvtPeHpWM[11],6,2,-4,6,2
dEDbm2ubVRQ[0],2,3,1,2,3
dEDbm2ubVRQ[1],1,3,2,1,3
dEDbm2ubVRQ[2],4,3,-1,4,3
dEDbm2ubVRQ[3],4,4,0,4,4
dEDbm2ubVRQ[4],4,4,0,4,4
dEDbm2ubVRQ[5],3,3,0,3,3
dt641WxonBI[0],4,3,-1,4,3
dt641WxonBI[1],4,4,0,4,4
eKRWfaizBO0[0],4,2,-2,4,2
eKRWfaizBO0[1],4,3,-1,4,3
eOiC1kb17P4[0],5,2,-3,5,2
eOiC1kb17P4[1],5,4,-1,5,4
eOiC1kb17P4[2],5,2,-3,5,2
eOiC1kb17P4[3],5,5,0,5,5
eOiC1kb17P4[4],5,5,0,5,5
erNDEjQeox8[0],3,2,-1,3,2
erNDEjQeox8[1],5,4,-1,5,4
evAswZ6m3hg[0],2,2,0,2,2
evAswZ6m3hg[1],2,1,-1,2,1
evAswZ6m3hg[2],3,4,1,3,4
ewBrNsyY82Q[0],3,3,0,3,3
fPsy1co_nuw[0],5,5,0,5,5
fWOIAxzBQFY[0],5,4,-1,5,4
fWOIAxzBQFY[1],3,3,0,3,3
fWOIAxzBQFY[2],3,4,1,3,4
fWOIAxzBQFY[3],4,4,0,4,4
fWOIAxzBQFY[4],4,3,-1,4,3
fWOIAxzBQFY[5],4,4,0,4,4
fWOIAxzBQFY[6],4,2,-2,4,2
fWOIAxzBQFY[7],4,3,-1,4,3
fWOIAxzBQFY[8],4,4,0,4,4
fWOIAxzBQFY[9],5,3,-2,5,3
fWOIAxzBQFY[10],3,4,1,3,4
fWOIAxzBQFY[11],4,4,0,4,4
f_ZJ7L14oYQ[0],4,1,-3,4,1
f_ZJ7L14oYQ[1],5,4,-1,5,4
f_ZJ7L14oYQ[2],2,0,-2,2,0
f_ZJ7L14oYQ[3],2,2,0,2,2
f_ZJ7L14oYQ[4],5,4,-1,5,4
f_ZJ7L14oYQ[5],5,4,-1,5,4
f_ZJ7L14oYQ[6],5,0,-5,5,0
f_ZJ7L14oYQ[7],5,4,-1,5,4
f_ZJ7L14oYQ[8],5,1,-4,5,1
f_ZJ7L14oYQ[9],5,1,-4,5,1
f_ZJ7L14oYQ[10],5,2,-3,5,2
f_ZJ7L14oYQ[11],6,6,0,6,6
f_ZJ7L14oYQ[12],5,4,-1,5,4
f_ZJ7L14oYQ[13],4,4,0,4,4
f_ZJ7L14oYQ[14],3,4,1,3,4
fe2CWCpdTF8[0],4,4,0,4,4
fe2CWCpdTF8[1],4,5,1,4,5
ffrJ91swyq0[0],4,4,0,4,4
ffrJ91swyq0[1],4,4,0,4,4
g8Cl74tS3oY[0],2,3,1,2,3
g8Cl74tS3oY[1],2,2,0,2,2
g8Cl74tS3oY[2],2,3,1,2,3
g8Cl74tS3oY[3],4,4,0,4,4
g8Cl74tS3oY[4],4,4,0,4,4
gR4gM_WXesQ[0],4,3,-1,4,3
gR4gM_WXesQ[1],4,2,-2,4,2
gR4gM_WXesQ[2],2,2,0,2,2
gR4gM_WXesQ[3],5,3,-2,5,3
gR4gM_WXesQ[4],5,4,-1,5,4
gR4gM_WXesQ[5],4,2,-2,4,2
gR4gM_WXesQ[6],1,2,1,1,2
gR4gM_WXesQ[7],1,2,1,1,2
gR4gM_WXesQ[8],4,3,-1,4,3
gR4gM_WXesQ[9],2,4,2,2,4
gR4gM_WXesQ[10],4,3,-1,4,3
gR4gM_WXesQ[11],3,2,-1,3,2
gR4gM_WXesQ[12],4,5,1,4,5
gR4gM_WXesQ[13],4,2,-2,4,2
gR4gM_WXesQ[14],5,4,-1,5,4
gR4gM_WXesQ[15],4,3,-1,4,3
gR4gM_WXesQ[16],4,3,-1,4,3
gVqs4TzqySw[0],4,4,0,4,4
gVqs4TzqySw[1],3,4,1,3,4
gVqs4TzqySw[2],3,3,0,3,3
gVqs4TzqySw[3],3,3,0,3,3
gVqs4TzqySw[4],3,4,1,3,4
gVqs4TzqySw[5],3,4,1,3,4
goMtnNHQ_z4[0],3,4,1,3,4
goMtnNHQ_z4[1],2,4,2,2,4
goMtnNHQ_z4[2],4,4,0,4,4
goMtnNHQ_z4[3],5,4,-1,5,4
hqzF4IDaIYE[0],1,3,2,1,3
hqzF4IDaIYE[1],2,2,0,2,2
hqzF4IDaIYE[2],4,4,0,4,4
hqzF4IDaIYE[3],4,4,0,4,4
hqzF4IDaIYE[4],4,4,0,4,4
hqzF4IDaIYE[5],2,3,1,2,3
hqzF4IDaIYE[6],2,4,2,2,4
hrLoOAh_8LY[0],4,4,0,4,4
hrLoOAh_8LY[1],6,4,-2,6,4
hvfaYsv7p8E[0],2,2,0,2,2
hvfaYsv7p8E[1],2,2,0,2,2
hvfaYsv7p8E[2],2,4,2,2,4
hvfaYsv7p8E[3],2,2,0,2,2
iUXqlrui25c[0],2,2,0,2,2
iUXqlrui25c[1],4,2,-2,4,2
iUXqlrui25c[2],2,3,1,2,3
iUXqlrui25c[3],4,4,0,4,4
iUXqlrui25c[4],2,2,0,2,2
iUXqlrui25c[5],3,2,-1,3,2
iUXqlrui25c[6],3,3,0,3,3
iUXqlrui25c[7],4,4,0,4,4
iUXqlrui25c[8],2,4,2,2,4
iUXqlrui25c[9],4,4,0,4,4
iUXqlrui25c[10],4,4,0,4,4
iUXqlrui25c[11],4,4,0,4,4
iUXqlrui25c[12],4,4,0,4,4
iUXqlrui25c[13],4,4,0,4,4
icbUzboLcDQ[0],2,6,4,2,6
ioupaiAuRr0[0],4,4,0,4,4
ioupaiAuRr0[1],3,4,1,3,4
ioupaiAuRr0[2],3,4,1,3,4
ip8xwAr4MRE[0],3,3,0,3,3
ip8xwAr4MRE[1],4,4,0,4,4
ip8xwAr4MRE[2],4,2,-2,4,2
j0br-fFy160[0],4,4,0,4,4
j0br-fFy160[1],4,4,0,4,4
j0br-fFy160[2],4,4,0,4,4
j0br-fFy160[3],4,4,0,4,4
j0br-fFy160[4],3,3,0,3,3
jICmfLeFymA[0],3,3,0,3,3
jICmfLeFymA[1],4,4,0,4,4
jICmfLeFymA[2],4,2,-2,4,2
jICmfLeFymA[3],3,3,0,3,3
jICmfLeFymA[4],5,4,-1,5,4
jICmfLeFymA[5],5,4,-1,5,4
jICmfLeFymA[6],5,4,-1,5,4
jICmfLeFymA[7],5,3,-2,5,3
jICmfLeFymA[8],5,3,-2,5,3
jICmfLeFymA[9],4,5,1,4,5
jICmfLeFymA[10],5,3,-2,5,3
jICmfLeFymA[11],3,2,-1,3,2
jPrEKz1rAno[0],4,4,0,4,4
jPrEKz1rAno[1],4,4,0,4,4
jPrEKz1rAno[2],3,4,1,3,4
jPrEKz1rAno[3],4,4,0,4,4
jPrEKz1rAno[4],3,3,0,3,3
jPrEKz1rAno[5],4,2,-2,4,2
jPrEKz1rAno[6],3,2,-1,3,2
jrDqduyQrfo[0],4,4,0,4,4
jrDqduyQrfo[1],4,4,0,4,4
jrDqduyQrfo[2],4,4,0,4,4
jrDqduyQrfo[3],4,3,-1,4,3
k5ZOshC2LP4[0],4,1,-3,4,1
k5ZOshC2LP4[1],1,2,1,1,2
k5ZOshC2LP4[2],1,3,2,1,3
k5ZOshC2LP4[3],1,3,2,1,3
k5ZOshC2LP4[4],2,2,0,2,2
kbGhEJ4W44o[0],5,2,-3,5,2
kfsO4c0Ekes[0],2,3,1,2,3
kfsO4c0Ekes[1],4,2,-2,4,2
kfsO4c0Ekes[2],4,5,1,4,5
kfsO4c0Ekes[3],4,4,0,4,4
kvUb78Rdzdc[0],4,4,0,4,4
kvUb78Rdzdc[1],4,5,1,4,5
lO87-4Kf0cQ[0],5,4,-1,5,4
lO87-4Kf0cQ[1],3,3,0,3,3
lO87-4Kf0cQ[2],3,3,0,3,3
lO87-4Kf0cQ[3],2,3,1,2,3
lO87-4Kf0cQ[4],4,4,0,4,4
lO87-4Kf0cQ[5],3,3,0,3,3
lWf5hHRHIDs[0],4,4,0,4,4
lWf5hHRHIDs[1],4,4,0,4,4
lWf5hHRHIDs[2],5,4,-1,5,4
lawHYX5eB20[0],2,2,0,2,2
lawHYX5eB20[1],4,4,0,4,4
lilHOUfWrIA[0],2,4,2,2,4
ly3QDQDJzzQ[0],3,4,1,3,4
mHGaQ_nv9UY[0],4,3,-1,4,3
mHGaQ_nv9UY[1],3,3,0,3,3
mHGaQ_nv9UY[2],5,4,-1,5,4
mHGaQ_nv9UY[3],2,4,2,2,4
mHGaQ_nv9UY[4],2,3,1,2,3
mHGaQ_nv9UY[5],3,4,1,3,4
mHGaQ_nv9UY[6],4,4,0,4,4
mHGaQ_nv9UY[7],3,2,-1,3,2
mHGaQ_nv9UY[8],3,4,1,3,4
mHGaQ_nv9UY[9],2,2,0,2,2
mHGaQ_nv9UY[10],4,2,-2,4,2
mHGaQ_nv9UY[11],2,3,1,2,3
mHGaQ_nv9UY[12],4,4,0,4,4
mHGaQ_nv9UY[13],1,1,0,1,1
mHGaQ_nv9UY[14],3,2,-1,3,2
mHGaQ_nv9UY[15],2,3,1,2,3
mHGaQ_nv9UY[16],4,3,-1,4,3
mHGaQ_nv9UY[17],3,3,0,3,3
mLW-jn67gRE[0],2,2,0,2,2
mLW-jn67gRE[1],2,3,1,2,3
mLW-jn67gRE[2],2,2,0,2,2
mLW-jn67gRE[3],4,4,0,4,4
mLW-jn67gRE[4],4,4,0,4,4
mLW-jn67gRE[5],5,4,-1,5,4
mLW-jn67gRE[6],3,3,0,3,3
mLW-jn67gRE[7],3,2,-1,3,2
mLW-jn67gRE[8],3,4,1,3,4
mLW-jn67gRE[9],2,2,0,2,2
mLW-jn67gRE[10],3,4,1,3,4
mLW-jn67gRE[11],3,2,-1,3,2
mjpCK2Edsv8[0],5,0,-5,5,0
nUZYqTRSGDw[0],2,2,0,2,2
nUZYqTRSGDw[1],4,4,0,4,4
nyzIL6YAonY[0],4,1,-3,4,1
nyzIL6YAonY[1],4,4,0,4,4
nyzIL6YAonY[2],4,4,0,4,4
ooAF6I-fmTg[0],3,2,-1,3,2
ooAF6I-fmTg[1],2,4,2,2,4
ooAF6I-fmTg[2],1,1,0,1,1
pOrk7fl1AYo[0],2,3,1,2,3
pOrk7fl1AYo[1],3,3,0,3,3
pOrk7fl1AYo[2],3,2,-1,3,2
pOrk7fl1AYo[3],4,4,0,4,4
pOrk7fl1AYo[4],2,4,2,2,4
pRdxEaLB8r4[0],2,3,1,2,3
pRdxEaLB8r4[1],4,4,0,4,4
pVs1daijYTw[0],0,3,3,0,3
pVs1daijYTw[1],2,3,1,2,3
q9yDL81QppI[0],2,4,2,2,4
q9yDL81QppI[1],4,4,0,4,4
q9yDL81QppI[2],3,4,1,3,4
qK77ZmbqmOM[0],2,3,1,2,3
qK77ZmbqmOM[1],4,4,0,4,4
qK77ZmbqmOM[2],2,4,2,2,4
qK77ZmbqmOM[3],2,3,1,2,3
qY1sXq-YCHs[0],2,3,1,2,3
qY1sXq-YCHs[1],2,3,1,2,3
qY1sXq-YCHs[2],2,3,1,2,3
qY1sXq-YCHs[3],2,2,0,2,2
qmMSumMloAs[0],6,6,0,6,6
qmMSumMloAs[1],6,6,0,6,6
qmMSumMloAs[2],4,6,2,4,6
r13W4H8ZhqI[0],3,4,1,3,4
r13W4H8ZhqI[1],4,3,-1,4,3
r13W4H8ZhqI[2],4,2,-2,4,2
r13W4H8ZhqI[3],4,4,0,4,4
r13W4H8ZhqI[4],4,3,-1,4,3
r13W4H8ZhqI[5],4,4,0,4,4
r13W4H8ZhqI[6],4,3,-1,4,3
r13W4H8ZhqI[7],5,3,-2,5,3
r13W4H8ZhqI[8],4,4,0,4,4
r13W4H8ZhqI[9],2,3,1,2,3
r5ijC2W9ddk[0],3,3,0,3,3
r5ijC2W9ddk[1],5,4,-1,5,4
r5ijC2W9ddk[2],4,3,-1,4,3
r5ijC2W9ddk[3],6,4,-2,6,4
r5ijC2W9ddk[4],4,4,0,4,4
r8Jyl2Bfl14[0],4,4,0,4,4
r8Jyl2Bfl14[1],4,4,0,4,4
r91csZc6AXE[0],3,3,0,3,3
r9tgDqXEcuc[0],3,4,1,3,4
r9tgDqXEcuc[1],2,2,0,2,2
r9tgDqXEcuc[2],4,2,-2,4,2
r9tgDqXEcuc[3],4,4,0,4,4
rf0yDSeVEUA[0],6,5,-1,6,5
rf0yDSeVEUA[1],5,4,-1,5,4
rf0yDSeVEUA[2],4,3,-1,4,3
rf0yDSeVEUA[3],3,4,1,3,4
rojyUp4FPSg[0],4,3,-1,4,3
rojyUp4FPSg[1],5,3,-2,5,3
rojyUp4FPSg[2],5,5,0,5,5
rojyUp4FPSg[3],5,1,-4,5,1
rojyUp4FPSg[4],4,5,1,4,5
rojyUp4FPSg[5],4,6,2,4,6
rojyUp4FPSg[6],4,3,-1,4,3
rojyUp4FPSg[7],4,3,-1,4,3
rojyUp4FPSg[8],4,4,0,4,4
rojyUp4FPSg[9],4,2,-2,4,2
rojyUp4FPSg[10],6,4,-2,6,4
rojyUp4FPSg[11],4,1,-3,4,1
rojyUp4FPSg[12],4,6,2,4,6
rojyUp4FPSg[13],5,1,-4,5,1
rojyUp4FPSg[14],5,5,0,5,5
rojyUp4FPSg[15],5,1,-4,5,1
rojyUp4FPSg[16],6,4,-2,6,4
rojyUp4FPSg[17],4,5,1,4,5
rojyUp4FPSg[18],4,3,-1,4,3
rojyUp4FPSg[19],4,4,0,4,4
rojyUp4FPSg[20],5,4,-1,5,4
rojyUp4FPSg[21],5,4,-1,5,4
rojyUp4FPSg[22],5,4,-1,5,4
rojyUp4FPSg[23],4,5,1,4,5
rojyUp4FPSg[24],4,4,0,4,4
rojyUp4FPSg[25],4,5,1,4,5
rojyUp4FPSg[26],4,5,1,4,5
rojyUp4FPSg[27],5,5,0,5,5
rojyUp4FPSg[28],5,4,-1,5,4
rojyUp4FPSg[29],5,4,-1,5,4
rojyUp4FPSg[30],4,5,1,4,5
rojyUp4FPSg[31],5,5,0,5,5
rojyUp4FPSg[32],5,6,1,5,6
rojyUp4FPSg[33],4,4,0,4,4
rojyUp4FPSg[34],4,4,0,4,4
rojyUp4FPSg[35],4,4,0,4,4
rojyUp4FPSg[36],4,4,0,4,4
rojyUp4FPSg[37],4,3,-1,4,3
rojyUp4FPSg[38],5,2,-3,5,2
rwNlqh0k1j4[0],4,3,-1,4,3
rwNlqh0k1j4[1],2,4,2,2,4
rwNlqh0k1j4[2],5,4,-1,5,4
rwNlqh0k1j4[3],5,4,-1,5,4
rwNlqh0k1j4[4],3,3,0,3,3
rwNlqh0k1j4[5],2,1,-1,2,1
rwNlqh0k1j4[6],2,2,0,2,2
rwNlqh0k1j4[7],4,3,-1,4,3
rwNlqh0k1j4[8],2,2,0,2,2
sC16n1k66io[0],4,1,-3,4,1
sC16n1k66io[1],5,2,-3,5,2
sC16n1k66io[2],4,2,-2,4,2
sPremsknoLM[0],2,3,1,2,3
sPremsknoLM[1],3,2,-1,3,2
sPremsknoLM[2],5,2,-3,5,2
ssqiwP19JhM[0],4,4,0,4,4
ssqiwP19JhM[1],3,2,-1,3,2
ssqiwP19JhM[2],3,3,0,3,3
ssqiwP19JhM[3],4,3,-1,4,3
ssqiwP19JhM[4],4,4,0,4,4
ssqiwP19JhM[5],4,3,-1,4,3
szic2IB9HB4[0],4,3,-1,4,3
szic2IB9HB4[1],4,4,0,4,4
szic2IB9HB4[2],4,3,-1,4,3
szic2IB9HB4[3],1,2,1,1,2
szic2IB9HB4[4],2,3,1,2,3
tQ-CIfgj-Js[0],3,3,0,3,3
tXQpm-nKxNA[0],4,2,-2,4,2
tXQpm-nKxNA[1],6,4,-2,6,4
tXQpm-nKxNA[2],4,4,0,4,4
tXQpm-nKxNA[3],5,6,1,5,6
tXQpm-nKxNA[4],6,4,-2,6,4
tXQpm-nKxNA[5],5,4,-1,5,4
u6PL_7Z9QlU[0],3,4,1,3,4
u6PL_7Z9QlU[1],5,4,-1,5,4
u6PL_7Z9QlU[2],4,4,0,4,4
uacdDoBtT1k[0],1,2,1,1,2
uacdDoBtT1k[1],3,2,-1,3,2
uacdDoBtT1k[2],2,3,1,2,3
uacdDoBtT1k[3],2,3,1,2,3
uacdDoBtT1k[4],2,2,0,2,2
unNY4zIk8MM[0],4,3,-1,4,3
unNY4zIk8MM[1],5,6,1,5,6
unNY4zIk8MM[2],6,2,-4,6,2
unNY4zIk8MM[3],4,4,0,4,4
unNY4zIk8MM[4],5,3,-2,5,3
unNY4zIk8MM[5],4,4,0,4,4
unNY4zIk8MM[6],3,3,0,3,3
unNY4zIk8MM[7],5,5,0,5,5
unNY4zIk8MM[8],3,4,1,3,4
uooIiW6dEyg[0],4,0,-4,4,0
uooIiW6dEyg[1],2,0,-2,2,0
uooIiW6dEyg[2],3,4,1,3,4
uooIiW6dEyg[3],3,4,1,3,4
uooIiW6dEyg[4],3,0,-3,3,0
uooIiW6dEyg[5],3,4,1,3,4
uu1FqsR7JV0[0],3,3,0,3,3
uu1FqsR7JV0[1],3,2,-1,3,2
v2Rr-EsJda8[0],2,2,0,2,2
v2Rr-EsJda8[1],3,1,-2,3,1
v2Rr-EsJda8[2],2,4,2,2,4
v2Rr-EsJda8[3],1,1,0,1,1
v2Rr-EsJda8[4],5,2,-3,5,2
v2Rr-EsJda8[5],4,4,0,4,4
v2Rr-EsJda8[6],3,1,-2,3,1
v9gjg7TDlTA[0],4,2,-2,4,2
v9gjg7TDlTA[1],3,4,1,3,4
v9gjg7TDlTA[2],3,4,1,3,4
v9gjg7TDlTA[3],2,2,0,2,2
v9gjg7TDlTA[4],2,2,0,2,2
vC9oWzTU71s[0],4,4,0,4,4
vC9oWzTU71s[1],3,4,1,3,4
vHzbn_YW76s[0],3,4,1,3,4
vHzbn_YW76s[1],2,2,0,2,2
vHzbn_YW76s[2],3,4,1,3,4
vU0a4F36Ksw[0],5,4,-1,5,4
vU0a4F36Ksw[1],6,4,-2,6,4
vU0a4F36Ksw[2],4,4,0,4,4
vU0a4F36Ksw[3],4,4,0,4,4
vU0a4F36Ksw[4],4,4,0,4,4
vU0a4F36Ksw[5],4,4,0,4,4
vU0a4F36Ksw[6],5,4,-1,5,4
vU0a4F36Ksw[7],3,4,1,3,4
vU0a4F36Ksw[8],3,4,1,3,4
vU0a4F36Ksw[9],4,4,0,4,4
vU0a4F36Ksw[10],4,4,0,4,4
vU0a4F36Ksw[11],5,4,-1,5,4
vU0a4F36Ksw[12],4,4,0,4,4
vU0a4F36Ksw[13],5,4,-1,5,4
vU0a4F36Ksw[14],4,4,0,4,4
vU0a4F36Ksw[15],4,4,0,4,4
vU0a4F36Ksw[16],4,4,0,4,4
vU0a4F36Ksw[17],4,4,0,4,4
vU0a4F36Ksw[18],4,3,-1,4,3
vU0a4F36Ksw[19],4,4,0,4,4
vU0a4F36Ksw[20],5,5,0,5,5
vbr3EA8cJTI[0],5,5,0,5,5
vbr3EA8cJTI[1],3,0,-3,3,0
vbr3EA8cJTI[2],2,2,0,2,2
vbr3EA8cJTI[3],4,2,-2,4,2
vbr3EA8cJTI[4],5,4,-1,5,4
vbr3EA8cJTI[5],4,4,0,4,4
vbr3EA8cJTI[6],3,2,-1,3,2
vo_JbAFAD68[0],4,1,-3,4,1
vySKXq0ZOb0[0],3,3,0,3,3
vySKXq0ZOb0[1],2,2,0,2,2
wF8980oGklk[0],3,4,1,3,4
wF8980oGklk[1],3,3,0,3,3
wF8980oGklk[2],4,4,0,4,4
wF8980oGklk[3],4,4,0,4,4
wF8980oGklk[4],4,4,0,4,4
wF8980oGklk[5],5,4,-1,5,4
wF8980oGklk[6],3,4,1,3,4
wF8980oGklk[7],4,4,0,4,4
wF8980oGklk[8],3,3,0,3,3
wF8980oGklk[9],4,4,0,4,4
wF8980oGklk[10],4,3,-1,4,3
wF8980oGklk[11],4,4,0,4,4
wF8980oGklk[12],2,2,0,2,2
wF8980oGklk[13],4,2,-2,4,2
wF8980oGklk[14],3,4,1,3,4
wF8980oGklk[15],4,4,0,4,4
wF8980oGklk[16],4,3,-1,4,3
wF8980oGklk[17],4,3,-1,4,3
wF8980oGklk[18],5,4,-1,5,4
wF8980oGklk[19],4,3,-1,4,3
wF8980oGklk[20],5,4,-1,5,4
wF8980oGklk[21],4,3,-1,4,3
wF8980oGklk[22],2,3,1,2,3
wF8980oGklk[23],2,2,0,2,2
wF8980oGklk[24],4,3,-1,4,3
wF8980oGklk[25],3,4,1,3,4
wF8980oGklk[26],5,4,-1,5,4
wF8980oGklk[27],3,4,1,3,4
wF8980oGklk[28],4,2,-2,4,2
wgca4dZnnVQ[0],2,1,-1,2,1
wosolsrH3sM[0],2,1,-1,2,1
wosolsrH3sM[1],5,3,-2,5,3
wosolsrH3sM[2],4,1,-3,4,1
wvLEIxt-_V0[0],5,5,0,5,5
x-zGBp7axao[0],6,5,-1,6,5
x-zGBp7axao[1],5,2,-3,5,2
x2lOwQaAn4g[0],4,4,0,4,4
x2lOwQaAn4g[1],3,4,1,3,4
x2lOwQaAn4g[2],4,4,0,4,4
x2lOwQaAn4g[3],3,4,1,3,4
x2lOwQaAn4g[4],4,2,-2,4,2
xUgAP84vsg4[0],4,5,1,4,5
xUgAP84vsg4[1],5,5,0,5,5
xUgAP84vsg4[2],5,4,-1,5,4
xUgAP84vsg4[3],6,4,-2,6,4
xUgAP84vsg4[4],6,4,-2,6,4
xUgAP84vsg4[5],4,5,1,4,5
xUgAP84vsg4[6],5,5,0,5,5
xUgAP84vsg4[7],5,4,-1,5,4
xivYoEUQ5sk[0],4,4,0,4,4
xivYoEUQ5sk[1],5,5,0,5,5
xivYoEUQ5sk[2],6,5,-1,6,5
xivYoEUQ5sk[3],4,4,0,4,4
xivYoEUQ5sk[4],6,5,-1,6,5
xivYoEUQ5sk[5],6,2,-4,6,2
xivYoEUQ5sk[6],5,5,0,5,5
xjsaS-LeZ14[0],4,4,0,4,4
xjsaS-LeZ14[1],5,4,-1,5,4
xjsaS-LeZ14[2],6,4,-2,6,4
xjsaS-LeZ14[3],4,3,-1,4,3
xjsaS-LeZ14[4],4,4,0,4,4
xjsaS-LeZ14[5],4,4,0,4,4
xjsaS-LeZ14[6],4,2,-2,4,2
xjsaS-LeZ14[7],5,4,-1,5,4
xjsaS-LeZ14[8],5,3,-2,5,3
xjsaS-LeZ14[9],5,4,-1,5,4
y8HXGm1-Ecw[0],5,4,-1,5,4
y8HXGm1-Ecw[1],4,4,0,4,4
y8HXGm1-Ecw[2],4,2,-2,4,2
y8HXGm1-Ecw[3],1,2,1,1,2
y8HXGm1-Ecw[4],2,4,2,2,4
y9FyTEyGy5Y[0],4,4,0,4,4
y9FyTEyGy5Y[1],5,4,-1,5,4
y9FyTEyGy5Y[2],2,4,2,2,4
y9FyTEyGy5Y[3],4,4,0,4,4
y9FyTEyGy5Y[4],5,5,0,5,5
y9FyTEyGy5Y[5],6,4,-2,6,4
zhE_68GMJIk[0],5,4,-1,5,4
zhE_68GMJIk[1],3,4,1,3,4
zhE_68GMJIk[2],3,4,1,3,4
zjYEBwXGD8I[0],3,4,1,3,4
zjYEBwXGD8I[1],4,3,-1,4,3
zjYEBwXGD8I[2],3,2,-1,3,2
zjYEBwXGD8I[3],5,5,0,5,5
zjYEBwXGD8I[4],5,4,-1,5,4
zjYEBwXGD8I[5],2,4,2,2,4
zjYEBwXGD8I[6],4,4,0,4,4
zjYEBwXGD8I[7],4,4,0,4,4
zjYEBwXGD8I[8],4,4,0,4,4
zjYEBwXGD8I[9],4,2,-2,4,2
zjYEBwXGD8I[10],4,4,0,4,4
zjYEBwXGD8I[11],4,4,0,4,4
zjYEBwXGD8I[12],3,4,1,3,4
zjYEBwXGD8I[13],4,3,-1,4,3
zjYEBwXGD8I[14],2,4,2,2,4
zjYEBwXGD8I[15],5,5,0,5,5
zjYEBwXGD8I[16],4,3,-1,4,3
zjYEBwXGD8I[17],4,4,0,4,4
zk2jTlAtvSU[0],3,3,0,3,3
zk2jTlAtvSU[1],3,3,0,3,3
